Exhaust,"esgotar$exaurir, esgotar$",0
Column,"coluna$coluna$coluna$",0
Complaint,"queixa, reclamação$",0
Frighten,"assustar$",0
Corporation,"corporação$",0
Fuck,"",0
Councillor,"vereador, -ora, membro do conselho$",0
Gasp,"dar um grito sufocado$arquejo, grito sufocado$",0
Finding,"descoberta, resultado$",0
Honour,"honra$em honra de alguém/algo$honra$",0
Gap,"brecha, fenda$lacuna, vazio$separação, diferença$intervalo$",0
Inhibit,"inibir$inibir$",0
Grass,"grama$",0
Motivate,"motivar, incentivar$",0
Inflation,"inflação$",0
Multiply,"multiplicar$",0
Manufacturer,"fabricante$",0
Obey,"obedecer (a)$",0
Passenger,"passageiro, -a$",0
Penetrate,"penetrar$",0
Plane,"avião$plaina$",0
Plastic,"plástico$de plástico$",0
Presume,"presumir, conjecturar, supor$",0
Root,"raiz$raizes$",0
Prevail,"prevalecer, predominar$prevalecer$",0
Pronounce,"pronunciar$",0
Shadow,"sombra$seguir como uma sombra$",0
Shock,"choque$choque elétrico$chocar$",0
Renew,"renovar$retomar$",0
Tenant,"inquilino, -a$",0
Revise,"repassar, rever$revisar$",0
Territory,"território$território$",0
Rip,"arrancar, rasgar$rasgo, fenda$forma abreviada de “rest in peace”: descanse em paz$",0
Scan,"escanear$escanear$perscrutar, esquadrinhar, correr os olhos por$dar uma olhada em, correr os olhos por$ultrassonografia$",0
Accommodation,"acomodação, alojamento$acomodação, moradia$",0
Scratch,"coçar$riscar, arranhar$riscar$risco, arranhão$do começo$",0
Beauty,"beleza$",0
Shiver,"tremer, tiritar (de frio)$calafrio$",0
Boundary,"limite, fronteira$",0
Buyer,"comprador, -ora$",0
Database,"banco de dados$",0
Dispute,"disputa, conflito, contestação$pôr em dúvida, contestar, fazer objeção a$",0
Exception,"exceção$abrir uma exceção$",0
Formation,"formação$",0
Identity,"identidade$identidade$",0
Inquiry,"pergunta$investigação, consulta$",0
Licence,"licença, carteira$",0
Male,"masculino$macho, homem, varão$",0
Politician,"político, -a$",0
Ref,"forma abreviada de “referee”: árbitro$",0
Resident,"residente, morador, -ora$residente$",0
Resolution,"resolução$",0
Supporter,"torcedor, -ora$partidário, -a, seguidor, -ora$torcedor, -ora$",0
Topic,"tópico, assunto$",0
Transaction,"transação, operação$",0
Assistance,"assistência, ajuda$",0
Camp,"acampamento$acampamento$acampamento militar$acampar$",0
Currency,"moeda$",0
Emergency,"emergência$",0
Fault,"ser culpa de alguém$defeito, avaria$defeito$ter culpa$criticar$",0
Metre,"metro$",0
Minority,"minoria$",0
Mirror,"espelho$refletir$",0
Novel,"romance$novo, inusitado$",0
Phrase,"locução, frase$",0
Pilot,"piloto$",0
Preparation,"preparativos$preparativos$",0
Proceedings,"acontecimentos, atividades$anais$medidas, processo$",0
Quantity,"quantidade$",0
Tension,"tensão$tensão$",0
Thinking,"reflexão$pensamento$",0
Coat,"casaco$pelo (animal)$camada, mão, demão$cobrir, banhar, revestir$",0
Constitution,"constituição$constituição$constituição$",0
Extension,"extensão (telefônica)$extensão, ampliação$extensão$anexo$",0
Gene,"gene$",0
Involvement,"envolvimento$",0
Mill,"moinho$fábrica$",0
Partnership,"parceria, participação$",0
Pollution,"poluição$",0
Premise,"premissa$",0
Prize,"prêmio$",0
Spokesman,"porta-voz (homem)$",0
Tower,"torre$",0
Boot,"bota$porta-malas$",0
Delivery,"bota$porta-malas$",0
Depth,"entrega, envio$",0
Female,"profundidade$profundidade$a fundo$",0
Frame,"feminino, fêmea$mulher, fêmea$",0
Framework,"estrutura de suporte, moldura$armação, quadro$emoldurar$",0
German,"estrutura$alicerce, armação, estrutura$",0
Holder,"alemão$",0
Ice,"gelo$tornar a situação mais confortável, quebrar o gelo$na geladeira$",0
Inch,"polegada$",0
Obligation,"obrigação$",0
Poem,"poema$",0
Port,"porto$",0
Protein,"proteína$",0
Regime,"regime$",0
Rose,"passado de “rise”$rosa$vinho rosé$",0
Saving,"",0
String,"barbante$corda$os instrumentos de corda$exercer influência, mexer os pauzinhos$",0
Wheel,"roda$",0
Approval,"aprovação$aprovação, autorização$",0
Bishop,"bispo, -a$",0
Boss,"chefe$dar ordens para, mandar em$",0
Chest,"peito$baú, cofre$",0
Cottage,"casa pequena, chalé, cabana$",0
Crew,"tripulação$equipe$",0
Cycle,"andar de bicicleta$",0
Funding,"financiamento$",0
Governor,"governador, -ora$",0
Hat,"chapéu$tirar o chapéu para alguém$",0
Mode,"modo, meio$",0
Profession,"profissão$profissão$",0
Recommendation,"recomendação$",0
Restriction,"restrição, limitação$",0
Setting,"lugar$redondezas, cenário, panorama$",0
Stairs,"escada$",0
Agriculture,"agricultura$agrícola$",0
Autumn,"outono$",0
Bomb,"bomba$bombardear, explodir$",0
Camera,"máquina fotográfica$",0
Creature,"criatura$",0
Critic,"crítico, -a$crítico, -a$",0
Empire,"império$",0
Habit,"hábito, costume$",0
Input,"contribuição$",0
Inspector,"inspetor, -ora$oficial de polícia$",0
Landscape,"paisagem$",0
Layer,"camada$colocar em camadas, assentar em camadas$",0
Plaintiff,"autor, -ora da ação$",0
Poll,"pesquisa, eleições$",0
Recession,"recessão$",0
Recovery,"recuperação, restabelecimento$recuperação, resgate$",0
Reputation,"reputação$",0
Shareholder,"acionista$",0
Silver,"prata$de prata$prateado$",0
Trading,"comércio$comércio de títulos, negociações em bolsa$",0
Arrival,"chegada, desembarque$recém-chegado, -a$",0
Beer,"cerveja$",0
Bread,"pão$",0
Cake,"bolo$",0
Drama,"drama$drama, arte dramática$eventos dramáticos, emoção$",0
Efficiency,"eficiência$",0
Electricity,"eletricidade$",0
Illness,"doença$doença$",0
Judgment,"julgamento$juízo$julgamento$",0
Laboratory,"laboratório$",0
Meat,"carne$",0
Muscle,"músculo$",0
Peak,"pico$pico$",0
Penalty,"multa$pênalti$",0
Perspective,"perspectiva$",0
Presentation,"apresentação$entrega$apresentação$",0
Resistance,"resistência$a resistência$",0
Self,"personalidade$",0
Soul,"alma$soul$uma alma$",0
Steel,"aço$",0
Sugar,"açúcar$",0
Uncle,"tio$",0
Alliance,"aliança$aliança$",0
Angle,"ângulo$ponto de vista$",0
Bay,"baía$",0
Certificate,"certidão, certificado$",0
Chancellor,"chanceler, reitor, -ora$",0
Cloud,"nuvem$nuvem$",0
Coach,"ônibus$treinador, -ora, técnico, -a$ônibus$treinar, preparar$treinamento$",0
Custom,"costume$personalizado$",0
Dollar,"dólar$",0
Expansion,"expansão$",0
Lifespan,"tempo de vida$",0
Mood,"humor, disposição$estar a fim de fazer algo$",0
Personality,"personalidade$personalidade$",0
Philosophy,"filosofia$",0
Possession,"posse, bem$",0
Producer,"produtor, -ora$produtor, -ora$",0
Promotion,"promoção$promoção$",0
Ratio,"proporção$",0
Spending,"gastos$",0
Symptom,"sintoma$",0
Variable,"variável$",0
Zone,"zona$",0
Actor,"ator, atriz$",0
Awareness,"consciência, conscientização$",0
Bond,"laço, elo, vínculo$título$",0
Chamber,"câmara$aposentos, quarto$câmara$",0
Chip,"batata frita$batatinha frita (em saco)$chip$batatas fritas (cortadas em fatias bem finas)$batata frita$",0
Cigarette,"cigarro$",0
Core,"centro, núcleo$caroço$",0
Dozen,"dúzia$dezenas (de)$falar sem parar$",0
Festival,"festival$festa (religiosa)$",0
Final,"final, último$final$exames finais$",0
Frequency,"frequência$",0
Guy,"cara$vocês, pessoal$",0
Intervention,"",0
Jacket,"paletó, jaqueta$",0
Phenomenon,"fenômeno$fenômeno$",0
Qualification,"qualificação$qualificação$",0
Relative,"parente$",0
Researcher,"",0
Secret,"secreto$secretamente$segredo$guardar um segredo$segredo$",0
Shirt,"camisa$",0
Tendency,"tendência, inclinação, propensão$",0
Wedding,"(cerimônia de) casamento$",0
American,"americano, norteamericano$americano$americano$",0
Apple,"maçã$o predileto, a predileta, a menina dos olhos$",0
Breach,"incumprimento, quebra$perturbação da ordem pública$estar em situação de incumprimento de algo$brecha$violar$",0
Cheek,"bochecha$atrevimento, cara de pau$",0
Dealer,"comerciante, revendedor, -ora, traficante$",0
Discovery,"descoberta$",0
Duke,"duque$",0
Emotion,"emoção$",0
Equation,"equação$",0
Furniture,"móveis, mobília$",0
Instance,"por exemplo$caso$",0
Intelligence,"inteligência$",0
Investor,"investidor, -ora$",0
Lad,"rapaz$",0
Landlord,"proprietário$",0
Mixture,"mistura$mistura$",0
Pipe,"cano$cachimbo$",0
Recording,"gravação$",0
Retirement,"aposentadoria$aposentadoria$",0
Routine,"rotina$rotineiro, regular, costumeiro, habitual$",0
Substance,"substância$",0
Throat,"garganta$garganta$",0
Tourist,"turista$",0
Allowance,"auxílio, pensão, dose$dinheiro para pequenos gastos, mesada$fazer concessão a alguém, levar algo em consideração$",0
Anger,"raiva, braveza$enraivecer, zangar$",0
Birthday,"aniversário$",0
Carpet,"carpete, tapete$",0
Consent,"consentimento$consentir$",0
Cricket,"grilo$críquete$grilo$",0
Curtain,"cortina$",0
Curve,"curva$dobrar$",0
Darkness,"escuridão$",0
Disaster,"desastre$desastre$",0
Disk,"disco$disco$disco$",0
Dna,"DNA$",0
Enquiry,"ortografia alternativa de “inquiry”$",0
Entrance,"entrada$admissão$entrada$",0
Golf,"golfe$",0
Guitar,"guitarra, violão$",0
Hearing,"audição$audiência$",0
Hero,"herói$herói$sanduíche italiano$",0
Infection,"infecção$contagioso$",0
Interaction,"interação$",0
Journal,"revista, boletim$",0
Knife,"faca$",0
Mail,"faca$",0
Medicine,"correio$correio$correio eletrônico, e-mail$enviar por correio$",0
Mortgage,"remédio$medicina$",0
Pace,"hipoteca$hipotecar$",0
Paragraph,"ritmo, passo$passo$andar compassadamente$",0
Permission,"parágrafo$",0
Platform,"permissão$",0
Policeman,"plataforma$plataforma$",0
Rank,"posto$estar colocado, classificar-se$",0
Sand,"areia$",0
Scope,"escopo$possibilidade$",0
Stream,"riacho, regato, ribeirão$fluxo de algo$",0
Tale,"conto, fábula$",0
Acquisition,"aquisição$",0
Adviser,"conselheiro, -a, consultor, -ora$",0
Airport,"aeroporto$",0
Aunt,"tia$",0
Bath,"banho$banheira$tomar banho, dar banho em$",0
Chemical,"químico$substância química$",0
Circuit,"volta$circuito$",0
Clock,"relógio$",0
Consumption,"consumo$",0
Cream,"creme de leite$creme$creme$creme$",0
Demonstration,"demonstração, manifestação$demonstração$",0
Edition,"edição$",0
Host,"anfitrião, -anfitriã$apresentador, -ora$acolher, anfitriar, apresentar$",0
Human,"humano$ser humano$",0
Joke,"piada$não é brincadeira$dizer piadas, caçoar, brincar$você só pode estar brincando!$",0
Peasant,"camponês, -esa$",0
Perception,"impressão$percepção$perspicácia$",0
Personnel,"pessoal$",0
Priest,"padre, sacerdote$",0
Province,"província$",0
Sake,"pelo bem de alguém, por causa de alguém, pelo amor de alguém$pelo amor de Deus$",0
Salt,"sal$salgar$",0
Anxiety,"apreensão, inquietude, ansiedade$",0
Compensation,"indenização$",0
Consultant,"consultor, -ora$especialista$",0
Fishing,"pesca$",0
Formula,"fórmula$",0
Journalist,"jornalista$",0
Lecture,"palestra$dar aulas, proferir palestras$",0
Luck,"sorte, destino$sorte/azar$sorte$boa sorte!$estar sem sorte$",0
Mission,"missão$",0
Occupation,"ocupação, profissão$ocupação$",0
Percentage,"porcentagem$",0
Poet,"poeta$",0
Seed,"semente$",0
Supplier,"",0
Survival,"sobrevivência$",0
Tail,"rabo, cauda$com o rabo entre as pernas$",0
Workshop,"oficina$oficina$",0
Alcohol,"bebida alcoólica$álcool$",0
Barrier,"barreira$barreira, obstáculo$",0
Climate,"clima$",0
Conservative,"conservador$conservador, -ora$conservador, -ora$",0
Crop,"cultura$",0
Dark,"escuro$escuro$moreno$o escuro, a escuridão$antes/depois de escurecer/anoitecer$",0
Fortune,"fortuna$sorte, fortuna$ler o futuro de alguém$",0
Heaven,"céu$paraíso$",0
Indication,"indício, mostra, indicação$",0
Measurement,"medida$",0
Mine,"o(s) meu(s), a(s) minha(s)$mina$mina$extrair (minério), minerar$",0
Moon,"a lua$de vez em nunca$estar feliz da vida$",0
Observer,"observador, -ora$",0
Opponent,"adversário, oponente$oponente$",0
Ownership,"propriedade$",0
Pitch,"campo$tom$piche$",0
Practitioner,"profissional$",0
Prayer,"oração, reza$oração, reza$",0
Preference,"preferência$",0
Snow,"neve$nevar$",0
Stomach,"estômago$ventre$",0
Symbol,"símbolo$",0
Architecture,"arquitetura$arquitetura$",0
Bowl,"tigela$bocha$lançar (a bocha)$lançar (a bola)$lançar a bocha$",0
Burden,"obrigação, estorvo, fardo$sobrecarregar$",0
Catalogue,"catálogo$",0
Cheese,"queijo$",0
Confusion,"confusão$confusão$",0
Democrat,"democrata$democrata$",0
Dimension,"dimensões$dimensão$",0
Dish,"prato$travessa$prato$a louça$",0
Enthusiasm,"entusiasmo$",0
Evaluation,"",0
Historian,"historiador, -ora$",0
Implementation,"",0
Interval,"intervalo$intervalo$intervalo$de vez em quando, em intervalos regulares$",0
Operator,"operador, -ora$operador, empresa$telefonista$",0
Princess,"princesa$princesa$",0
Professional,"profissional$profissional$profissional$profissionalmente$profissional$",0
Publisher,"editora, casa editorial, editor, -ora$",0
Satisfaction,"satisfação$",0
Sheep,"ovelha$",0
Shell,"concha$casca$granada, projétil, obus$forma abreviada de “she will”$",0
Storage,"armazenamento, armazém, depósito$",0
Summary,"resumo$",0
Talent,"talento, dom$",0
Tube,"tubo$tubo$o metrô$",0
Admission,"ingresso, entrada$ingresso, nomeação$admissão$admitidos, ingressantes, admissão, ingresso$",0
Breast,"seio, peito$peito$",0
Cheque,"cheque$",0
Childhood,"infância$",0
Consultation,"reunião$consulta$",0
Designer,"desenhista, projetista, estilista$jeans, óculos de sol, etc. de grife$",0
Determination,"determinação$",0
Fabric,"tecido$",0
Leisure,"lazer$",0
Lover,"amante$apaixonado, -a$",0
Merchant,"comerciante, negociante$",0
Percent,"por cento$",0
Poetry,"poesia$",0
Pot,"pote, vaso, bule, panela$dar errado, degringolar$",0
Proof,"prova$à prova de$",0
Replacement,"suplente, substituto$",0
Salary,"salário$",0
Shopping,"compras$compras$",0
Squad,"esquadrão$elenco$",0
Stake,"participação$aposta$estaca$",0
Steam,"vapor$cozinhar no vapor$",0
Tissue,"lenço de papel$tecido$",0
Tunnel,"túnel$",0
Turnover,"faturamento, volume de vendas$",0
Unity,"unidade, solidariedade, harmonia$",0
Vessel,"embarcação$",0
Wire,"arame$fio elétrico$",0
Addition,"além de algo, além disso$adição, soma$aquisição$anexo$",0
Amendment,"emenda$",0
Announcement,"anúncio, comunicação$",0
Bathroom,"banheiro$usar o toalete$",0
Bell,"campainha$sino$",0
Brick,"tijolo$",0
Classroom,"sala de aula$",0
Comfort,"conforto$confortar, consolar$",0
Complex,"complexo$",0
Conviction,"condenação$convicção$convicção$",0
Corridor,"corredor$",0
Grade,"nota$grau, qualidade$série, classe, ano$série, classe, ano$nota$",0
Imagination,"imaginação$imaginação$",0
Magistrate,"magistrado, -a$",0
Mouse,"camundongo$mouse$",0
Movie,"filme$o cinema$",0
Mystery,"mistério$",0
Participant,"participante$",0
Profile,"perfil$perfil$",0
Refugee,"refugiado, -a$",0
Sergeant,"sargento$sargento$",0
Standing,"reputação$",0
Surgery,"cirurgia$operação, cirurgia$consultório, clínica$",0
Tongue,"língua$",0
Vegetable,"verdura, legume$",0
Acceptance,"aceitação$",0
Architect,"arquiteto, -a$",0
Assistant,"assistente$balconista, vendedor, -ora, atendente$",0
Belt,"cinto$",0
Cathedral,"catedral$",0
Ceiling,"teto, forro$",0
Composition,"redação$composição$",0
Constituency,"distrito eleitoral, circunscrição, eleitorado$",0
Deficit,"déficit$",0
Departure,"partida, saída$",0
Detective,"detetive$",0
Discourse,"discurso$discurso, dissertação$",0
Excitement,"agitação, emoção$",0
Gesture,"gesto$gesto$gesticular$",0
Joy,"alegria, deleite$alegria$",0
Limitation,"limitação$",0
Local,"local, de bairro$por perto, nas redondezas, localmente$morador, -ora$",0
Participation,"participação$",0
Pit,"fossa, buraco$caroço$poço de mina$",0
Pride,"orgulho$orgulho$deixar o orgulho de lado$",0
Storm,"tempestade, tormenta$",0
Summit,"cume$",0
Transition,"transição$",0
Treasury,"",0
Twin,"gêmeo, -a$",0
Universe,"universo$universo$universo$o universo$",0
Venture,"empreendimento$arriscar-se a$",0
Weakness,"fraqueza, debilidade$fraqueza, fragilidade$",0
Album,"álbum$álbum$",0
Assault,"agredir$agressão$",0
Bench,"banco$",0
Button,"botão$botão$abotoar$",0
Canal,"canal$",0
Cap,"boné$tampa$",0
Chart,"gráfico$a parada de sucessos$",0
Clerk,"escriturário, -a$",0
Coalition,"coalizão$",0
Coin,"moeda$",0
Concert,"concerto$",0
Consciousness,"consciência$perder/retomar a consciência$",0
Constraint,"entrave$",0
Cow,"vaca$vaca$",0
Diary,"diário$agenda$",0
Dust,"poeira, pó$tirar o pó (de)$",0
Expertise,"competência$",0
Fellow,"companheiros, colegas, etc.$sujeito, camarada$",0
Folk,"pessoas, povo, gente$folclórico$",0
Grammar,"gramática$",0
Guardian,"guardião, guardiã$",0
Guideline,"diretriz$",0
Horror,"horror$filme/estória de terror$",0
Infant,"criança pequena$",0
Leather,"couro$",0
Margin,"margem$",0
Mummy,"mamãe$",0
Objection,"objeção$",0
Opera,"ópera$",0
Passion,"paixão$paixão$paixão$",0
Pole,"vara$o Polo Norte/Polo Sul$polonês, -esa$",0
Prosecution,"processo criminal$",0
Psychology,"psicologia$",0
Reception,"recepção$recepção, festa (de casamento)$recepção$",0
Shelf,"estante, prateleira$",0
Timber,"madeira$",0
Tin,"lata$lata$estanho$",0
Uncertainty,"",0
Virtue,"virtude$virtude$",0
Ward,"ala$",0
Agenda,"ordem do dia, pauta$",0
Alarm,"alarme$despertador$alarme, inquietude$dar o alarme$alarmar$",0
Blue,"azul$até cansar$azul$",0
Cable,"cabo$cabo$cabo de aço$",0
Carbon,"carbono$",0
Charter,"constituição, estatuto$frete$fretar$",0
Chicken,"frango$frango$",0
Closure,"fechamento$encerramento psicológico$",0
Companion,"companheiro, -a$",0
Completion,"conclusão, término$",0
Conservation,"preservação$",0
Cousin,"primo, -a$",0
Craft,"artesanato$barco, embarcação$",0
Disorder,"distúrbio$desordem$desordem$",0
Dividend,"dividendo$",0
Evolution,"evolução$evolução$",0
Flesh,"carne$",0
Format,"formato$",0
Funeral,"funeral$",0
Ideology,"ideologia$",0
Jury,"júri$",0
Kingdom,"reino$o reino animal/vegetal$",0
Lease,"arrendamento$arrendar, tomar em arrendamento$",0
Mate,"amigo, -a$companheiro, irmão$parceiro, -a, macho/fêmea$acasalar-se$",0
Nerve,"nervo$nervos, nervosismo$audácia, atrevimento, cara de pau$dar nos nervos de alguém$nervos de aço$",0
Ocean,"oceano$mar$",0
Patch,"pedaço, porção$remendo$um período difícil$remendar$",0
Pen,"caneta$pôr as ideias no papel$",0
Pig,"porco$porco$",0
Portrait,"retrato$",0
Potato,"batata$",0
Printer,"impressora$impressor, -ora, (empresa) gráfica$",0
Privilege,"privilégio$",0
Punishment,"pena, punição, castigo$",0
Rabbit,"coelho$",0
Reflection,"reflexo$um reflexo de algo$",0
Rival,"rival$",0
Specimen,"espécime, exemplar$",0
Taxation,"tributação$",0
Traveller,"viajante$",0
Van,"furgão, caminhonete$",0
Vat,"tonel$imposto sobre o valor agregado$",0
Volunteer,"oferecer-se, prontificar-se, ser voluntário$voluntário, -a$",0
Ally,"aliado, -a$",0
Applicant,"solicitante, candidato, -a, requerente$",0
Assurance,"garantia$confiança$",0
Attraction,"atração$atração$",0
Audit,"fazer a auditoria de$frequentar como ouvinte$auditoria$",0
Borough,"município$",0
Carriage,"carruagem$vagão$carruagem$",0
Chocolate,"chocolate$bombom$chocolate quente$",0
Commander,"comandante, capitão de fragata$",0
Commissioner,"",0
Conversion,"conversão$conversão$adaptação$conversão$conversão$",0
Depression,"depressão$",0
Destruction,"destruição$",0
Disc,"disco$disco$",0
Discount,"desconto$descartar, não levar em conta$dar desconto em, rebaixar, descontar$",0
Earl,"conde$",0
Emperor,"imperador$",0
Essay,"redação, ensaio, trabalho escrito$",0
Exposure,"exposição$revelação$destaque, exposição$exposição prolongada ao frio$exposição, foto$",0
Favourite,"favorito$favorito$",0
Friendship,"amizade$",0
Garage,"garagem$posto de serviços, oficina$",0
Innovation,"inovação$",0
Integration,"",0
Junction,"cruzamento, entroncamento$entroncamento$",0
Machinery,"maquinário$",0
Maker,"fabricante$",0
Organ,"órgão$órgão$",0
Particle,"partícula$",0
Petrol,"gasolina$",0
Planet,"planeta$",0
Plot,"enredo$complô$lote, terreno$conspirar, fazer intriga$",0
Purchaser,"comprador, -ora$",0
Rat,"rato$",0
Registration,"registro$",0
Remedy,"remédio$solução$",0
Resignation,"renúncia, demissão$resignação$",0
Seller,"vendedor, -ora$um produto que vende bem, pouco, etc.$",0
Silk,"seda$",0
Slope,"ladeira, declive$inclinar-se$",0
Sympathy,"compaixão, solidariedade$",0
Terrace,"terraço, varanda$uma fileira de casas$",0
Vendor,"vendedor, -ora$",0
Allocation,"",0
Ambition,"ambição$ambição$",0
Bike,"bicicleta$moto$andar de bicicleta$ciclismo$",0
Calculation,"cálculo$",0
Chapel,"capela$",0
Conception,"ideia$concepção$",0
Correspondent,"correspondente$",0
Cotton,"algodão$algodão$algodão hidrofílico$",0
Declaration,"declaração$",0
Directive,"diretiva$",0
Disposal,"descarte, eliminação$à disposição de alguém$triturador$",0
Dose,"dose$",0
Entertainment,"entretenimento, diversão$",0
Fate,"destino$destino, sina$",0
Federation,"federação$",0
Fibre,"fibra$fibra$",0
Flame,"chama$",0
Grain,"grão$cereais$grão$",0
Harm,"mal$fazer mal a, machucar, prejudicar$",0
Humour,"humor$humor$",0
Hypothesis,"hipótese$",0
Identification,"identificação$identificação$",0
Incentive,"incentivo$",0
Inspection,"inspeção, fiscalização$inspeção$",0
Interface,"interface$",0
Invitation,"convite$",0
Logic,"lógica$",0
Mayor,"prefeito, -a, alcaide$",0
Mineral,"mineral$mineral$",0
Molecule,"molécula$",0
Mortality,"mortalidade$",0
Needle,"agulha$agulha$agulha$agulha (de pinheiro)$",0
Pile,"monte, pilha$um monte (de)$",0
Resort,"balneário, estância$último caso$",0
Rubbish,"lixo, refugo$droga, porcaria, lixo$",0
Shade,"sombra$tom$persiana$cobrir$",0
Stimulus,"estímulo, incentivo$",0
Stranger,"estranho, -a, desconhecido, -a$",0
Suspicion,"suspeita, receio$suspeita$",0
Trick,"truque, trapaça, engano$truque$dar resultado, resolver a situação$enganar, trapacear, pregar uma peça em$",0
Voter,"votante, eleitor, -ora$",0
Withdrawal,"saque, retirada$retirada$",0
Youngster,"jovem$",0
Accountant,"contador, -ora$",0
Acre,"acre$",0
Advertisement,"anúncio$",0
Angel,"anjo$",0
Ceremony,"cerimônia$cerimônia$",0
Cinema,"cinema$cinema$",0
Clinic,"clínica$",0
Cloth,"pano, tecido$pano (de tirar pó, de prato)$",0
Competitor,"competidor, -ora$concorrente$",0
Complexity,"complexidade$",0
Constable,"policial$",0
Coverage,"cobertura$cobertura$",0
Daddy,"papai, pai$",0
Dictionary,"dicionário$",0
Disability,"deficiência$",0
Domain,"campo, domínio$domínio$",0
Equity,"",0
Equivalent,"equivalente$equivalente$",0
Era,"era, época$",0
Explosion,"explosão$",0
Fence,"cerca$",0
Fragment,"fragmento$",0
Insight,"perspicácia$perspicaz$",0
Interior,"interior$",0
Isle,"ilha$",0
Jew,"judeu, judia$",0
Kit,"estojo$jogo$equipamento$",0
Lamp,"lâmpada, luminária$",0
Miner,"mineiro, -a, minerador, -ora$",0
Pond,"lagoa, pequeno lago$",0
Processor,"processador$",0
Removal,"remoção, afastamento$mudança$",0
Rope,"corda$pular corda$",0
Running,"corrida$",0
Satellite,"satélite$",0
Server,"servidor$",0
Stability,"estabilidade$",0
Statute,"estatuto$código civil$",0
Taxi,"táxi$",0
Tide,"maré$",0
Tonne,"tonelada$",0
Adjustment,"ajuste$",0
Allegation,"alegação$",0
Anniversary,"aniversário$",0
Banking,"operações bancárias$movimentação bancária$operações bancárias$",0
Battery,"pilha, bateria$",0
Bible,"a Bíblia$bíblia$",0
Brand,"marca$",0
Bulk,"volume, tamanho$a granel, em grande quantidade$a maior parte de algo$",0
Butter,"manteiga$não é tão inocente quanto parece$passar manteiga em, untar$",0
Celebration,"comemoração$",0
Christian,"cristão, cristã$cristão$",0
Clothing,"vestuário$",0
Colony,"colônia$",0
Controversy,"polêmica, controvérsia$",0
Crystal,"cristal$cristal$",0
Delight,"prazer$encantar, deleitar$",0
Desert,"deserto$abandonar$desertar$abandonar$",0
Emission,"emissão$emissão$",0
Episode,"episódio, capítulo$episódio$",0
Fiction,"ficção$",0
Fighting,"luta, combate$",0
Fleet,"frota, esquadra$",0
Gear,"marcha$primeira, segunda, terceira, etc. marcha$engatar marchas, trocar de marcha, mudar de marcha$engatar marchas, trocar de marcha, mudar de marcha$acessórios, equipamento$",0
Hardware,"hardware$",0
Illustration,"ilustração$",0
Insect,"inseto$",0
Invasion,"invasão$",0
Jurisdiction,"jurisdição$",0
Lion,"leão$",0
Merger,"fusão$",0
Mess,"bagunça, confusão$bagunça, confusão, desastre$",0
Minimum,"mínimo$mínimo$",0
Monopoly,"monopólio$",0
Motive,"motivo$",0
Myth,"mito$mito$",0
Navy,"marinha$azul-marinho$",0
Necessity,"necessidade$",0
Nursery,"creche$pré-escola$quarto de bebê$viveiro (de plantas)$",0
Photo,"fotografia, foto$",0
Piano,"piano$",0
Raid,"ataque$batida$atacar$dar uma batida$",0
Rebel,"rebelde$rebelar-se$",0
Rhythm,"ritmo$",0
Shortage,"falta, escassez$",0
Specification,"especificação$",0
Temple,"templo$",0
Therapy,"terapia$",0
Tory,"membro do Partido Conservador do Reino Unido$",0
Tournament,"torneio$",0
Toy,"brinquedo$",0
Transformation,"",0
Tribunal,"comissão, conselho$",0
Trustee,"fideicomissário, -a, curador, -ora$",0
Villa,"casa de praia, casa de campo, vila$",0
Worth,"valer algo$valer a pena$valer a pena fazer, ver, tentar, etc.$valer ouro$vinte, cem, etc. dólares de algo$",0
Wound,"passado e particípio passado de “wind”$ferida, ferimento$ferir$ferido$",0
Abbey,"abadia$",0
Adventure,"aventura$",0
Airline,"companhia de aviação, linha aérea$",0
Attendance,"comparecimento, presença, frequência$",0
Businessman,"homem de negócios$",0
Champagne,"champanhe$",0
Chap,"cara, tipo$",0
Cliff,"penhasco, falésia, paredão de rocha$",0
Clue,"pista, dica$não fazer a menor ideia$",0
Colonel,"coronel$",0
Compound,"composto$composto$",0
Creditor,"credor, -ora$",0
Devil,"o demônio, o diabo$demônio$",0
Disadvantage,"desvantagem, prejuízo, inconveniente$desvantajoso$",0
Discrimination,"discriminação$",0
Dock,"cais do porto, doca, embarcadouro$o banco dos réus$atracar, entrar no cais do porto$",0
Doctrine,"doutrina$",0
Essence,"essência, ponto fundamental$",0
Filter,"filtro$filtrar$",0
Flag,"bandeira$",0
Flexibility,"flexibilidade$",0
Fraction,"fração$",0
Gang,"quadrilha, bando$gangue$turma$",0
Gender,"sexo$gênero$",0
Ghost,"fantasma$",0
Harbour,"porto, ancoradouro$",0
Heel,"calcanhar$salto$",0
Heritage,"patrimônio$",0
Hierarchy,"hierarquia$hierarquia$hierárquico$",0
Hint,"alusão indireta, insinuação$dica, palpite$insinuar, aludir$",0
Indicator,"luz de seta, pisca-pisca$",0
Landing,"aterrissagem, pouso$patamar$",0
Leaflet,"folheto$",0
Lorry,"caminhão$",0
Loyalty,"lealdade, devoção$",0
Menu,"cardápio, menu$menu$",0
Mud,"lama$",0
Nail,"prego$unha$",0
Painter,"pintor, -ora$pintor$",0
Pensioner,"pensionista$",0
Pope,"papa$",0
Productivity,"produtividade$",0
Proposition,"proposta$proposição$fazer uma proposta indecorosa a$",0
